Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
01/07/2020 08:32,-£25.00,Pre-NtO Discount,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 08:33,£0.00,Pre-NtO Full Rate,Aytoun Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,5
01/07/2020 08:33,-£35.00,Pre-NtO Discount,Wood Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 08:33,-£25.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 08:36,-£35.00,Pre-NtO Discount,Wood Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 08:37,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 08:38,-£35.00,Pre-NtO Discount,Wood Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 08:38,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 08:39,-£35.00,Pre-NtO Discount,Elm Grove (DidsburyEast),DidsburyEast,Handed To Driver,No Waiting At Any Time,£0.00,1
01/07/2020 08:42,-£50.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 08:43,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 08:43,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 08:45,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 08:45,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 08:47,-£35.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,25
01/07/2020 08:47,£0.00,Pre-NtO Full Rate,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
01/07/2020 08:48,-£25.00,Pre-NtO Discount,Store Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 08:49,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 08:50,-£25.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 08:51,-£35.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,25
01/07/2020 08:51,-£25.00,Pre-NtO Discount,Store Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 08:54,-£25.00,Pre-NtO Discount,Great Jackson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
01/07/2020 08:54,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 08:56,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 08:56,£0.00,Cancelled,Barlow Moor Road (Nw Of Lancaster Road to Palatine Road),Besw&Clayton,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 08:56,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 08:58,£0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 09:01,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:03,-£25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 09:03,-£35.00,Post NtO,Lytham Road,Rusholme,CCTV Issue,School Entrance Markings T6A,£0.00,48
01/07/2020 09:05,£0.00,Pre-NtO Full Rate,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:05,-£25.00,Pre-NtO Discount,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
01/07/2020 09:08,-£70.00,Pre-NtO Full Rate,Woodfield Road,Crumpsall,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 09:10,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:12,-£30.00,Post NtO,Oldham Road (Lowcross Road to Ten Acres Lane),Newton Heath,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:13,£0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:14,-£35.00,Pre-NtO Discount,St Marys Street (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 09:15,-£30.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:20,-£25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 09:20,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:21,£0.00,Pre-NtO Full Rate,Whitworth Street (Piccadilly : ZONEB),Piccadilly,Affixed to vehicle,Restricted Area,£50.00,6
01/07/2020 09:22,-£25.00,Pre-NtO Discount,Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 09:22,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:23,-£25.00,Pre-NtO Discount,Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 09:23,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:24,-£142.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 09:25,-£35.00,Pre-NtO Discount,Cavendish Street,Hulme,Affixed to vehicle,No Waiting,£0.00,1
01/07/2020 09:25,£0.00,Pre-NtO Full Rate,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Loading,£70.00,2
01/07/2020 09:25,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:28,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:29,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:30,£0.00,Cancelled,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 09:31,-£25.00,Pre-NtO Discount,George Leigh Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 09:31,-£35.00,Pre-NtO Discount,BOUNDARY STREET WEST,Hulme,Affixed to vehicle,No Loading At Any Time,£0.00,2
01/07/2020 09:32,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:34,-£35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Affixed to vehicle,GV Loading Bay,£0.00,25
01/07/2020 09:34,£0.00,Pre-NtO Full Rate,Store Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
01/07/2020 09:34,-£35.00,Pre-NtO Discount,Floats Road (Baguley),Baguley,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 09:34,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
01/07/2020 09:37,£0.00,Pre-NtO Full Rate,Phoenix Street,City Centre,Affixed to vehicle,Pay and Display Parking,£50.00,6
01/07/2020 09:39,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:40,-£35.00,Pre-NtO Discount,GARWOOD STREET,Southern Lap,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 09:42,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 09:43,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:44,£0.00,Pre-NtO Full Rate,Stockport Road (Longsight),Longsight,Handed To Driver,No Waiting At Any Time,£70.00,1
01/07/2020 09:45,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:45,£0.00,Pre-NtO Full Rate,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,£50.00,6
01/07/2020 09:46,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:47,£0.00,Cancelled,Brown Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 09:48,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:48,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:49,-£35.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 09:49,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:50,£0.00,Cancelled,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 09:50,-£35.00,Pre-NtO Discount,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 09:52,-£25.00,Pre-NtO Discount,Chapeltown Street,Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
01/07/2020 09:53,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:53,£0.00,Pre-NtO Full Rate,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
01/07/2020 09:56,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 09:59,-£25.00,Pre-NtO Discount,George Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
01/07/2020 10:00,£0.00,Pre-NtO Full Rate,BRIDGEWATER PLACE,NorthQuarter,Affixed to vehicle,No Waiting At Any Time,£70.00,1
01/07/2020 10:00,-£35.00,Pre-NtO Discount,Brown Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
01/07/2020 10:02,-£30.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:02,-£30.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:07,-£35.00,Pre-NtO Discount,Bentinck Street,Hulme,Affixed to vehicle,No Waiting,£0.00,27
01/07/2020 10:07,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:08,£0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 10:10,£0.00,Pre-NtO Full Rate,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£50.00,83
01/07/2020 10:11,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:13,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 10:14,-£25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
01/07/2020 10:15,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:15,-£25.00,Pre-NtO Discount,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 10:15,-£25.00,Pre-NtO Discount,Hall Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
01/07/2020 10:16,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:16,-£35.00,Pre-NtO Discount,Hathersage Road,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
01/07/2020 10:17,£0.00,Pre-NtO Full Rate,Hall Car Park,(None),Affixed to vehicle,Car Park,£50.00,83
01/07/2020 10:19,£0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 10:20,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:21,£0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 10:21,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:23,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:23,£0.00,Pre-NtO Full Rate,Chancery Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
01/07/2020 10:24,-£35.00,Pre-NtO Discount,Egerton Crescent,Withington,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
01/07/2020 10:25,-£25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
01/07/2020 10:28,£0.00,Pre-NtO Full Rate,Trafford Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£70.00,1
01/07/2020 10:30,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 10:30,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:32,-£25.00,Pre-NtO Discount,St Margaret`s Car Park,(None),Affixed to vehicle,Car Park,£0.00,86
01/07/2020 10:32,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:33,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:33,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:33,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 10:34,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:35,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:35,-£70.00,Pre-NtO Discount,Vine Street (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,£0.00,1
01/07/2020 10:37,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:38,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:39,-£35.00,Pre-NtO Full Rate,DENCOMBE STREET,Longsight,Affixed to vehicle,GV Loading Bay,£0.00,25
01/07/2020 10:40,-£35.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,25
01/07/2020 10:40,-£35.00,Pre-NtO Discount,Market Street (Piccadilly),Piccadilly,Handed To Driver,Restricted Area,£0.00,2
01/07/2020 10:41,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:41,-£140.00,Pre-NtO Discount,Sheen Gardens,Woodh Park,Affixed to vehicle,Restricted Area,£0.00,1
01/07/2020 10:45,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
01/07/2020 10:45,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:46,£0.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 10:46,£0.00,Pre-NtO Full Rate,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,5
01/07/2020 10:48,£0.00,Pre-NtO Full Rate,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,No Loading at Any Time,£70.00,2
01/07/2020 10:49,-£25.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 10:50,£0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:50,£0.00,Post NtO,Phoenix Street,City Centre,Postal-vehicle drive away,No Waiting At Any Time,£70.00,1
01/07/2020 10:50,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:51,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 10:51,£0.00,Pre-NtO Full Rate,Chatham Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,5
01/07/2020 10:51,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 10:52,£0.00,Pre-NtO Full Rate,Dickenson Road,Longsight,Affixed to vehicle,Restricted Area,£70.00,23
01/07/2020 10:53,-£25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 10:54,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:56,£0.00,Cancelled,Rainforth Street,Longsight,Handed To Driver,Taxi Stand,£0.00,45
01/07/2020 10:57,£0.00,Pre-NtO Full Rate,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
01/07/2020 10:58,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 10:59,£0.00,Pre-NtO Full Rate,Water Street (Hulme),Hulme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
01/07/2020 10:59,£0.00,Pre-NtO Full Rate,Albert Hill Street,DidsburyEast,Affixed to vehicle,No Waiting,£70.00,1
01/07/2020 11:02,-£25.00,Pre-NtO Discount,Rainforth Street,Longsight,Affixed to vehicle,Limited Waiting,£0.00,30
01/07/2020 11:03,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:03,-£35.00,Pre-NtO Discount,Faulkner Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
01/07/2020 11:03,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 11:04,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:04,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:05,£0.00,Pre-NtO Full Rate,Market Street (Deansgate),Deansgate,Affixed to vehicle,Restricted Area,£70.00,40
01/07/2020 11:05,-£25.00,Pre-NtO Discount,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 11:05,-£25.00,Pre-NtO Discount,Greenheys Lane,Hulme,Affixed to vehicle,Limited Waiting,£0.00,30
01/07/2020 11:06,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
01/07/2020 11:07,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:10,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:11,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:11,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,-£30.00,34
01/07/2020 11:11,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:12,-£35.00,Pre-NtO Discount,Rainforth Street,Longsight,Handed To Driver,Taxi Stand,£0.00,45
01/07/2020 11:12,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:13,£0.00,Post NtO,Cross Street,Deansgate,Postal-vehicle drive away,Pedestrian Crossing,£70.00,99
01/07/2020 11:14,-£25.00,Pre-NtO Discount,Lena Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 11:15,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:15,£0.00,Pre-NtO Full Rate,Oxford Place (Ardwick),Ardwick,Affixed to vehicle,No Waiting At Any Time,£70.00,26
01/07/2020 11:16,-£35.00,Pre-NtO Discount,Barton Square,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 11:16,£0.00,Pre-NtO Full Rate,Edge Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
01/07/2020 11:19,£0.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 11:20,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:21,£0.00,Pre-NtO Full Rate,Kincardine Road,Ardwick,Affixed to vehicle,Pay and Display Parking,£50.00,6
01/07/2020 11:21,-£35.00,Pre-NtO Discount,Charlotte Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,1
01/07/2020 11:22,-£25.00,Pre-NtO Discount,Golf Car Park,(None),Affixed to vehicle,Car Park,£0.00,83
01/07/2020 11:22,£0.00,Pre-NtO Full Rate,St Ann Street,Deansgate,Affixed to vehicle,GV Loading Bay,£70.00,23
01/07/2020 11:22,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:24,-£35.00,Pre-NtO Discount,Ellesmere Street,Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 11:25,-£35.00,Pre-NtO Discount,York Street  (hulme H4),Baguley,Affixed to vehicle,Restricted Area,£0.00,1
01/07/2020 11:25,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:25,£0.00,Pre-NtO Full Rate,Portland Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£50.00,5
01/07/2020 11:26,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:26,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:27,-£25.00,Pre-NtO Discount,Golf Car Park,(None),Affixed to vehicle,Car Park,£0.00,86
01/07/2020 11:27,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
01/07/2020 11:28,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:30,-£25.00,Pre-NtO Discount,Gore Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 11:30,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:31,-£25.00,Pre-NtO Discount,HIGHER ORMOND STREET,Ardwick,Affixed to vehicle,Limited Waiting,£0.00,30
01/07/2020 11:31,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:32,£0.00,Pre-NtO Full Rate,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Waiting,£70.00,1
01/07/2020 11:33,£0.00,Pre-NtO Full Rate,Faulkner Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,24
01/07/2020 11:33,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:35,-£25.00,Pre-NtO Discount,Southgate (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 11:36,-£35.00,Pre-NtO Discount,Barton Square,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 11:38,-£25.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 11:38,£0.00,Pre-NtO Full Rate,Barton Street,Deansgate,Affixed to vehicle,No Waiting,£70.00,1
01/07/2020 11:39,-£35.00,Pre-NtO Discount,Hemsley Street South,Harpurhey,Affixed to vehicle,No Waiting At Any Time,£0.00,1
01/07/2020 11:40,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
01/07/2020 11:40,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
01/07/2020 11:40,£0.00,Cancelled,Southgate (City Centre),Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,25
