Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
11/05/2020 17:45,-£25.00,Pre-NtO Discount,Cornell Street (City Centre),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
11/05/2020 17:46,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 17:47,-£30.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 17:50,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
11/05/2020 17:51,-£25.00,Pre-NtO Discount,Whitworth Street West (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
11/05/2020 17:51,-£30.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 17:52,-£25.00,Pre-NtO Discount,Bridgewater Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
11/05/2020 17:53,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 17:53,-£50.00,Post NtO,Southgate (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
11/05/2020 17:54,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 17:58,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 17:59,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 17:59,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:00,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:01,-£90.00,Post CC,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:11,-£30.00,Post NtO,Anson Road (South East Of Daisy Bank Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:11,£0.00,Pre-NtO Full Rate,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:13,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:13,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:15,-£25.00,Pre-NtO Discount,Princess Street (Deansgate : ZONEC),Deansgate,Affixed to vehicle,Restricted Area,£0.00,6
11/05/2020 18:18,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:18,-£25.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
11/05/2020 18:19,£0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:20,£0.00,Cancelled,Cornell Street (City Centre),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
11/05/2020 18:20,£0.00,Post CC,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£90.00,34
11/05/2020 18:21,£0.00,Cancelled,Cornell Street (City Centre),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
11/05/2020 18:22,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:22,-£50.00,Pre-NtO Full Rate,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
11/05/2020 18:22,£0.00,Cancelled,Cornell Street (City Centre),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
11/05/2020 18:26,-£25.00,Pre-NtO Discount,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
11/05/2020 18:27,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:30,-£25.00,Pre-NtO Discount,Cornell Street (City Centre),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
11/05/2020 18:31,-£35.00,Pre-NtO Discount,Market Street (Deansgate),Deansgate,Affixed to vehicle,Restricted Area,£0.00,40
11/05/2020 18:32,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:32,-£90.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:34,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:41,£0.00,Post CC,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£90.00,34
11/05/2020 18:41,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:45,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 18:48,£0.00,Cancelled,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
11/05/2020 18:51,£0.00,Cancelled,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
11/05/2020 18:51,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
11/05/2020 19:01,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:03,-£75.00,Post CC,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
11/05/2020 19:05,-£60.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:11,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:15,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
11/05/2020 19:17,-£90.00,Post CC,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:19,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:21,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
11/05/2020 19:27,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:27,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:29,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:29,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:31,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:32,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
11/05/2020 19:36,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:42,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:42,-£50.00,Post NtO,Minshull Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
11/05/2020 19:46,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
11/05/2020 19:49,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:58,-£60.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 19:58,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:20,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:24,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:27,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:29,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:29,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:29,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:31,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:32,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:38,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:38,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:39,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:43,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:43,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 20:45,-£60.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 21:32,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 22:34,£0.00,Post CC,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£90.00,34
11/05/2020 23:58,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
11/05/2020 23:59,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 00:19,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 06:15,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 06:26,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
12/05/2020 06:48,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 06:57,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 06:57,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:02,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:02,£0.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£90.00,34
12/05/2020 07:04,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:11,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:12,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:12,-£90.00,Post CC,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:14,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:23,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:23,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:25,-£30.00,Post NtO,Cheetham Hill Road (Penrose Close to Queens Road),Cheetham,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:36,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:44,-£35.00,Pre-NtO Discount,Sunshine Place,Moss Side,Affixed to vehicle,Restricted Area,-£35.00,1
12/05/2020 07:50,-£35.00,Pre-NtO Discount,Maine Road,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
12/05/2020 07:57,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 07:58,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:04,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:06,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:08,-£35.00,Pre-NtO Discount,Alexandra Road,Moss Side,Affixed to vehicle,No Waiting,£0.00,1
12/05/2020 08:14,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:14,-£70.00,Pre-NtO Discount,Chevril Close,Hulme,Affixed to vehicle,Residents Parking,£0.00,12
12/05/2020 08:14,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:15,£0.00,Cancelled,Tib Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
12/05/2020 08:20,£0.00,Cancelled,Alexandra Road,Moss Side,Affixed to vehicle,No Waiting,£0.00,1
12/05/2020 08:21,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:22,-£70.00,Pre-NtO Discount,Higher Ardwick,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
12/05/2020 08:23,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:25,£0.00,Post CC,Chepstow Street Car Park,Deansgate,Affixed to vehicle,Car Park,£75.00,83
12/05/2020 08:25,-£35.00,Pre-NtO Discount,Alexandra Road,Moss Side,Affixed to vehicle,No Waiting,£0.00,1
12/05/2020 08:27,-£25.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:29,-£25.00,Pre-NtO Discount,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:30,-£50.00,Pre-NtO Full Rate,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:30,-£35.00,Pre-NtO Discount,Cromer Avenue,Old Moat,Affixed to vehicle,Parking Place,£0.00,12
12/05/2020 08:31,-£25.00,Pre-NtO Discount,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:33,-£35.00,Pre-NtO Discount,Lord Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£0.00,1
12/05/2020 08:33,-£25.00,Pre-NtO Discount,Birchin Lane,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:34,-£50.00,Pre-NtO Discount,BLACKSTOCK STREET,Ardwick,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:35,-£35.00,Pre-NtO Discount,Egerton Road,Chorlton,Affixed to vehicle,Restricted Area,£0.00,23
12/05/2020 08:35,-£25.00,Pre-NtO Discount,Charlotte Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
12/05/2020 08:35,£0.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£90.00,34
12/05/2020 08:36,-£25.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:39,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:39,-£25.00,Pre-NtO Discount,Great John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:42,-£35.00,Pre-NtO Discount,Balmfield Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,£0.00,1
12/05/2020 08:42,£0.00,Cancelled,Cambridge Street (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:43,-£60.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:43,-£35.00,Pre-NtO Discount,Rink Street,Withington,Handed To Driver,Restricted Street,£0.00,2
12/05/2020 08:44,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:47,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:49,-£25.00,Pre-NtO Discount,Cobourg Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:50,-£30.00,Post NtO,Bury New Road (Appian Way to Waterloo Road),Cheetham,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 08:50,-£35.00,Pre-NtO Discount,Mauldeth Road (Burnage),Burnage,Handed To Driver,No Waiting,£0.00,1
12/05/2020 08:50,£0.00,Pre-NtO Full Rate,Playfair Street,Moss Side,Affixed to vehicle,No Waiting At Any Time,£70.00,1
12/05/2020 08:51,-£50.00,Pre-NtO Full Rate,Cobourg Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 08:54,-£35.00,Pre-NtO Discount,Tenby Avenue,Old Moat,Affixed to vehicle,No Waiting,£0.00,1
12/05/2020 08:56,-£70.00,Post NtO,Ladybarn Lane (Fallowfield),Fallowfield,Affixed to vehicle,No Waiting,£0.00,1
12/05/2020 08:56,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 09:00,-£25.00,Pre-NtO Discount,Harter Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 09:04,-£35.00,Pre-NtO Discount,Palatine Road (Withington),Withington,Affixed to vehicle,No Waiting,£0.00,1
12/05/2020 09:08,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 09:08,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
12/05/2020 09:09,£0.00,Cancelled,Brunswick Street (Ardwick),Ardwick,Affixed to vehicle,No Waiting,£0.00,1
12/05/2020 09:10,-£25.00,Pre-NtO Discount,Portland Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
12/05/2020 09:12,-£25.00,Pre-NtO Discount,Lloyd Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 09:13,£0.00,Post CC,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,£75.00,6
12/05/2020 09:13,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
12/05/2020 09:14,-£25.00,Pre-NtO Discount,Bengal Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 09:14,-£35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Loading,£0.00,2
12/05/2020 09:15,£0.00,Post CC,Bronte Street,Hulme,Affixed to vehicle,Pay And Display,£75.00,6
12/05/2020 09:15,£0.00,Cancelled,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
12/05/2020 09:16,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 09:17,-£70.00,Post NtO,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,£0.00,12
12/05/2020 09:19,-£35.00,Pre-NtO Discount,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,£0.00,12
12/05/2020 09:20,-£90.00,Post CC,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 09:20,-£30.00,Post NtO,Ardwick Green South (Ardwick Green North to Higher Ardwick),Ardwick,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 09:23,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
12/05/2020 09:23,-£35.00,Pre-NtO Discount,Brookfield Road,Crumpsall,Affixed to vehicle,No Waiting At Any Time,£0.00,1
12/05/2020 09:24,-£25.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 09:30,-£25.00,Pre-NtO Discount,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
12/05/2020 09:32,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
12/05/2020 09:33,£0.00,Cancelled,Charlotte Street (Piccadilly),Piccadilly,Affixed to vehicle,Restricted Area,£0.00,6
12/05/2020 09:36,-£25.00,Pre-NtO Discount,River Street (City Centre : CENTRAL),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
