Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
18/01/2021 08:36,-œ25.00,Pre-NtO Discount,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,œ0.00,5
18/01/2021 08:38,œ0.00,Cancelled,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 08:39,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 08:41,-œ35.00,Pre-NtO Discount,Ashton New Road (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,œ0.00,2
18/01/2021 08:42,œ0.00,Pre-NtO Discount,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
18/01/2021 08:44,-œ35.00,Pre-NtO Discount,Ashton New Road (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,œ0.00,2
18/01/2021 08:45,œ0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 08:45,-œ35.00,Post NtO,Egerton Crescent,Withington,Postal-vehicle drive away,Disabled Persons Parking Place,œ0.00,40
18/01/2021 08:47,-œ25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 08:47,œ0.00,Pre-NtO Discount,Collier Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ25.00,6
18/01/2021 08:47,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 08:48,œ0.00,Cancelled,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 08:49,-œ30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 08:50,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 08:51,œ0.00,Pre-NtO Discount,Blossom Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,œ50.00,6
18/01/2021 08:52,œ0.00,Pre-NtO Discount,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 08:54,-œ25.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 08:54,œ0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 08:56,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 08:57,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 08:59,œ0.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,5
18/01/2021 09:00,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:01,-œ35.00,Pre-NtO Discount,Forest Range,Burnage,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
18/01/2021 09:04,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:05,œ0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:06,œ0.00,Cancelled,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 09:07,-œ35.00,Pre-NtO Discount,Kinnaird Road,Withington,Affixed to vehicle,No Loading At Any Time,œ0.00,2
18/01/2021 09:08,œ0.00,Pre-NtO Discount,SHEFFIELD STREET CAR PARK,Piccadilly,Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 09:08,œ0.00,Pre-NtO Discount,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
18/01/2021 09:09,œ0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:09,œ0.00,Pre-NtO Discount,New Mount Street,Piccadilly,Affixed to vehicle,Restricted Area,œ70.00,1
18/01/2021 09:10,-œ25.00,Pre-NtO Discount,SHEFFIELD STREET CAR PARK,Piccadilly,Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 09:11,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:11,œ0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:11,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:12,-œ25.00,Pre-NtO Discount,KING STREET WEST CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 09:13,-œ25.00,Pre-NtO Discount,Tib Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 09:13,-œ25.00,Pre-NtO Discount,SHEFFIELD STREET CAR PARK,Piccadilly,Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 09:13,œ0.00,Post NtO,Stockport Road (Longsight),Longsight,Postal-vehicle drive away,No Loading at Any Time,œ35.00,2
18/01/2021 09:13,-œ25.00,Pre-NtO Discount,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 09:14,œ0.00,Pre-NtO Discount,KING STREET WEST CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 09:15,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:15,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:15,œ0.00,Cancelled,Palatine Road (Withington),Withington,Handed To Driver,No Waiting,œ0.00,1
18/01/2021 09:16,-œ35.00,Pre-NtO Discount,Mauldeth Road (Burnage),Burnage,Handed To Driver,No Waiting,œ0.00,1
18/01/2021 09:16,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:16,-œ35.00,Post NtO,Stockport Road (Levenshulme),Levenshulme,Postal-vehicle drive away,No Waiting,œ0.00,1
18/01/2021 09:18,-œ25.00,Pre-NtO Discount,Radium Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 09:19,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:19,œ0.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 09:20,œ0.00,Post NtO,Ardwick Green South (Ardwick Green North to Higher Ardwick),Ardwick,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:21,œ0.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Postal-vehicle drive away,No Loading,œ0.00,2
18/01/2021 09:22,œ0.00,Cancelled,BRIDGEWATER HALL CAR PARK,Southern Lap,Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 09:23,œ0.00,Cancelled,Teddington Road,Charlestown,Spoil,No Waiting At Any Time,œ0.00,1
18/01/2021 09:25,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:25,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:26,œ0.00,Cancelled,Teddington Road,Charlestown,Spoil,No Waiting At Any Time,œ0.00,26
18/01/2021 09:26,-œ30.00,Post NtO,Barlow Moor Road (Nw Of Lancaster Road to Palatine Road),Besw&Clayton,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:26,œ0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:27,œ0.00,Pre-NtO Discount,NORTHERN QUARTER CAR PARK,(None),Affixed to vehicle,Car Park,œ25.00,73
18/01/2021 09:27,œ0.00,Cancelled,Teddington Road,Charlestown,Spoil,No Waiting At Any Time,œ0.00,1
18/01/2021 09:27,œ0.00,Pre-NtO Discount,Parsonage Road,Withington,Affixed to vehicle,No Waiting,œ35.00,1
18/01/2021 09:29,œ0.00,Cancelled,Teddington Road,Charlestown,Spoil,No Waiting At Any Time,œ0.00,1
18/01/2021 09:29,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:33,œ0.00,Cancelled,KING STREET WEST CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 09:34,œ0.00,Cancelled,Tatton Grove,Withington,Affixed to vehicle,Parking Place,œ0.00,12
18/01/2021 09:36,-œ35.00,Pre-NtO Discount,Warwick Road,Chorlton,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
18/01/2021 09:37,œ0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:39,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:40,-œ25.00,Pre-NtO Discount,St James`s Square,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 09:41,œ0.00,Cancelled,Tatton Grove,Withington,Affixed to vehicle,Parking Place,œ0.00,12
18/01/2021 09:42,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:43,-œ30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:46,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:47,-œ35.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,GV Loading Bay,œ0.00,23
18/01/2021 09:48,œ0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:49,-œ35.00,Pre-NtO Discount,Red Bank,Cheetham,Affixed to vehicle,Restricted Area,œ0.00,1
18/01/2021 09:49,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 09:49,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:51,-œ35.00,Pre-NtO Discount,Cromer Avenue,Old Moat,Affixed to vehicle,Parking Place,œ0.00,12
18/01/2021 09:52,-œ35.00,Pre-NtO Discount,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,87
18/01/2021 09:55,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 09:57,œ0.00,Pre-NtO Discount,Litcham Close,Ardwick,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
18/01/2021 10:01,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:05,œ0.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
18/01/2021 10:07,œ0.00,Cancelled,Circular Road,DidsburyWest,Affixed to vehicle,Parking Place,œ0.00,12
18/01/2021 10:07,œ0.00,Pre-NtO Discount,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,œ25.00,73
18/01/2021 10:10,-œ25.00,Pre-NtO Discount,Samuel Ogden Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 10:10,œ0.00,Pre-NtO Discount,NORTHERN QUARTER CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,86
18/01/2021 10:10,-œ25.00,Pre-NtO Discount,Great Bridgewater Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
18/01/2021 10:11,-œ30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:13,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 10:14,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 10:14,-œ30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:15,œ0.00,Post NtO,Rochdale Road (Livesey Street to Thompson Street),Harpurhey,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 10:15,œ0.00,Pre-NtO Discount,Ingleton Avenue,Crumpsall,Affixed to vehicle,Restricted Area,œ50.00,30
18/01/2021 10:15,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:16,œ0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:16,œ0.00,Cancelled,Grafton Street (Ardwick),Ardwick,Spoil,Disabled Persons Parking Place,œ0.00,40
18/01/2021 10:18,-œ35.00,Pre-NtO Discount,Rusholme Place (Rusholme),Rusholme,Affixed to vehicle,No Waiting At Any Time,œ0.00,27
18/01/2021 10:18,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 10:19,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 10:20,œ0.00,Pre-NtO Discount,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:20,œ0.00,Pre-NtO Discount,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:21,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:22,œ0.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 10:22,-œ25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 10:22,-œ25.00,Pre-NtO Discount,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 10:23,-œ35.00,Pre-NtO Discount,Nicholas Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,œ0.00,40
18/01/2021 10:23,œ0.00,Cancelled,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 10:26,œ0.00,Pre-NtO Discount,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 10:26,œ0.00,Pre-NtO Discount,Oak Road,DidsburyWest,Affixed to vehicle,No Loading at Any Time,œ35.00,2
18/01/2021 10:29,œ0.00,Pre-NtO Discount,Lidiard Street,Crumpsall,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
18/01/2021 10:29,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:31,-œ25.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 10:35,œ0.00,Pre-NtO Discount,Hulme Street (City Centre : ZONEC),Deansgate,Affixed to vehicle,No Waiting,œ70.00,1
18/01/2021 10:36,œ0.00,Pre-NtO Discount,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 10:36,œ0.00,Cancelled,Whitstable Road,Charlestown,Spoil,No Waiting At Any Time,œ0.00,1
18/01/2021 10:38,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 10:38,œ0.00,Cancelled,Whitstable Road,Charlestown,Spoil,No Waiting At Any Time,œ0.00,1
18/01/2021 10:39,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:40,œ0.00,Cancelled,Whitstable Road,Charlestown,Spoil,No Waiting At Any Time,œ0.00,1
18/01/2021 10:40,-œ25.00,Pre-NtO Discount,Princess Street (Piccadilly : ZONEB),Piccadilly,Affixed to vehicle,Restricted Area,œ0.00,6
18/01/2021 10:42,œ0.00,Post NtO,Parrs Wood Lane (A34 to Burnage Lane),DidsburyEast,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 10:42,œ0.00,Pre-NtO Discount,Market Street (Piccadilly),Piccadilly,Handed To Driver,Restricted Area,œ70.00,40
18/01/2021 10:44,-œ25.00,Pre-NtO Discount,PICCADILLY GARDENS CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 10:44,-œ25.00,Pre-NtO Discount,High Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 10:45,-œ25.00,Pre-NtO Discount,PICCADILLY GARDENS CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 10:48,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 10:50,œ0.00,Cancelled,Kennedy Street,Deansgate,Affixed to vehicle,GV Loading Bay,œ0.00,23
18/01/2021 10:50,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:51,-œ35.00,Pre-NtO Discount,Radium Street,Anc & Besw,Affixed to vehicle,No Waiting,œ0.00,1
18/01/2021 10:51,œ0.00,Pre-NtO Discount,Gore Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ50.00,6
18/01/2021 10:52,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 10:52,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 10:54,-œ25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 10:55,œ0.00,Cancelled,PICCADILLY GARDENS CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 10:56,œ0.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 10:59,-œ25.00,Pre-NtO Discount,PICCADILLY GARDENS CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 10:59,œ0.00,Post NtO,Parsonage Road,Withington,Postal-vehicle drive away,No Waiting,œ35.00,1
18/01/2021 11:00,-œ25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 11:00,œ0.00,Pre-NtO Discount,Albion Street,Deansgate,Affixed to vehicle,No Loading at Any Time,œ70.00,2
18/01/2021 11:00,-œ25.00,Pre-NtO Discount,Lloyd Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 11:01,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 11:03,œ0.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 11:05,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 11:06,œ0.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 11:06,œ0.00,Pre-NtO Discount,Great Jackson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
18/01/2021 11:07,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 11:07,-œ35.00,Pre-NtO Discount,Egerton Crescent,Withington,Handed To Driver,Disabled Persons Parking Place,œ0.00,40
18/01/2021 11:08,-œ25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 11:08,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 11:09,-œ140.00,Pre-NtO Discount,Denmark Road,Ardwick,Affixed to vehicle,Restricted Area,œ0.00,40
18/01/2021 11:11,œ0.00,Cancelled,Great Jackson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 11:12,œ0.00,Pre-NtO Discount,Golf Car Park,(None),Affixed to vehicle,Car Park,œ50.00,83
18/01/2021 11:13,œ0.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 11:13,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 11:14,-œ25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
18/01/2021 11:17,œ0.00,Cancelled,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 11:17,-œ25.00,Pre-NtO Discount,Harter Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 11:18,œ0.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 11:21,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 11:22,œ0.00,Pre-NtO Discount,George Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,5
18/01/2021 11:23,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 11:24,œ0.00,Pre-NtO Discount,Redcar Avenue,Old Moat,Affixed to vehicle,Parking Place,œ70.00,12
18/01/2021 11:24,œ0.00,Pre-NtO Discount,High Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ50.00,6
18/01/2021 11:26,-œ25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 11:27,-œ35.00,Pre-NtO Discount,Hathersage Road,Ardwick,Affixed to vehicle,No Waiting,œ0.00,1
18/01/2021 11:28,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 11:28,-œ25.00,Pre-NtO Discount,NORTHERN QUARTER CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 11:28,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 11:28,œ0.00,Pre-NtO Discount,Lord Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
18/01/2021 11:28,œ0.00,Pre-NtO Discount,KING STREET WEST CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 11:29,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 11:30,-œ25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,œ0.00,30
18/01/2021 11:30,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 11:31,-œ25.00,Pre-NtO Discount,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 11:31,-œ25.00,Pre-NtO Discount,Great Jackson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
18/01/2021 11:31,-œ25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,œ0.00,30
18/01/2021 11:31,œ0.00,Pre-NtO Discount,KING STREET WEST CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 11:33,œ0.00,Pre-NtO Discount,BLOOM STREET CAR PARK,Piccadilly,Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 11:34,-œ25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,œ0.00,30
18/01/2021 11:34,œ0.00,Pre-NtO Discount,Loxford Street,Hulme,Affixed to vehicle,Residents Parking,œ70.00,12
18/01/2021 11:35,-œ35.00,Pre-NtO Discount,Copthall Lane,Cheetham,Affixed to vehicle,No Waiting,œ0.00,1
18/01/2021 11:36,-œ25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,œ0.00,30
18/01/2021 11:36,œ0.00,Cancelled,Freeman Square,Hulme,Affixed to vehicle,Residents Parking,œ0.00,12
18/01/2021 11:37,-œ35.00,Pre-NtO Discount,Scotland,Cheetham,Affixed to vehicle,Restricted Areas,œ0.00,1
18/01/2021 11:39,-œ35.00,Pre-NtO Discount,Mirabel Street,Deansgate,Affixed to vehicle,No Waiting,œ0.00,1
18/01/2021 11:41,-œ35.00,Pre-NtO Discount,Copthall Lane,Cheetham,Affixed to vehicle,No Waiting,œ0.00,1
18/01/2021 11:41,-œ35.00,Pre-NtO Discount,Scotland,Cheetham,Affixed to vehicle,Restricted Areas,œ0.00,1
18/01/2021 11:41,-œ25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,œ0.00,30
18/01/2021 11:43,œ0.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ50.00,73
18/01/2021 11:44,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
18/01/2021 11:45,-œ25.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,œ0.00,73
18/01/2021 11:48,-œ25.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Limited Waiting,œ0.00,30
18/01/2021 11:49,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 11:50,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
18/01/2021 11:51,œ0.00,Pre-NtO Discount,Ridgefield,Deansgate,Affixed to vehicle,GV Loading Bay,œ70.00,23
18/01/2021 11:53,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
